time,min,mean,max,median,rms,VLP,LP,VT,fratio
1057708800.0,0.032377529267535,188.49368067123967,1963.4225241079623,153.52921271526327,154.59779096105572,87428.48684537767,4079.6143809840137,654.7995755399336,-2.6393074984748
1057708860.0,0.0329180450411286,176.41901742456264,860.1115346118304,147.05334818725504,137.98529913808443,10087.047256789549,107.17197249981108,141.0018122767872,0.3957860424531027
1057708920.0,0.0080291429124628,164.0833061795514,774.9232588478553,138.2225324453996,126.23954669249343,754.8392809002007,91.31301395031753,136.5852320828105,0.580909111290424
1057708980.0,0.0958823054310187,215.23654479022449,920.3025238426042,181.61414638555715,161.52802558133962,86.643380097906,126.91912765807528,171.9276462931769,0.4378920411269819
1057709040.0,0.0139328295402094,157.62321266254486,782.2483164203388,133.9406678893937,119.35480417878186,34.068464648735954,92.69379861117966,128.59724367252895,0.4723149923714064
1057709100.0,0.0799584613985189,134.94320642899172,649.3163907751974,113.15166127777732,102.14265251651098,35.71142469897997,72.61258561966298,114.09292222969732,0.6519177656307236
1057709160.0,0.0650357034105013,172.1621504789889,1005.0265202995764,142.00728742797654,134.1231783064071,40.70961174820214,94.1069502316305,144.47594170419757,0.6184560918568768
1057709220.0,0.0191168068085971,188.4779435197829,1000.5625002917444,160.28667156272053,144.51810560064135,37.478145066095166,104.49910900504824,158.5784006557323,0.6017056391194615
1057709280.0,0.0602974723120723,146.74461546144732,812.5527511254886,123.07451934515618,112.64442484764548,28.81023051506153,84.36053603088091,121.1828613394403,0.5225455084078001
1057709340.0,0.0406474363532538,163.61913574901055,851.4775276979843,134.9307460924391,128.09263455641178,35.7197334635553,100.00146139280588,130.2920719808984,0.3817282181027063
1057709400.0,0.0875049195530266,344.2711231527046,6057.700326788922,170.3343527575476,630.0522251850601,30.63194191449776,275.3809718880236,161.62334458310923,-0.7687932830272812
1057709460.0,0.0132922447349557,355.1564285961627,2821.951042971861,254.76026686035047,359.4072563488593,42.25670866716783,272.878516125793,200.97185234904848,-0.4412653598810234
1057709520.0,0.0096529747102636,164.34941457824235,806.7120861117794,139.45638946217906,123.18277546651204,35.450709051131966,89.55810072631793,139.44560635116505,0.6388066405298792
1057709580.0,0.002665922528763,146.439150154352,726.0122281488447,122.44681300579792,114.9503992244872,30.044552530707705,90.3110847256093,116.30562127972514,0.364945847622158
1057709640.0,0.0240585303317288,208.70207104714348,1390.2197834812614,169.19921260662275,166.405439240704,28.701435999067392,117.26482396906523,172.36357540387422,0.555684618469272
1057709700.0,0.197378387487646,205.7053648603469,1314.424675385625,164.68718485933468,172.02941254443823,36.08062761726611,110.77638005690524,174.32287424492424,0.654111588903315
1057709760.0,0.0208827931992345,178.6056664072208,1000.500332906194,150.1859490635899,137.80878046069054,42.62942831552056,96.44741755117452,152.22296990073642,0.6583715580714045
1057709820.0,0.0105050176381951,392.3057850542137,7325.313296469254,197.42597110731663,671.467453381506,37.54969275648359,268.5743739995044,274.2148745594096,0.0299851743303134
1057709880.0,0.4688758297467075,2240.2934535463974,15717.72311062541,1467.592937522415,2264.2041563415496,35.83189140663732,1942.2621422748743,1127.6130350998276,-0.7844658703129495
1057709940.0,0.151409520453285,801.3557354524987,4709.450577742304,602.9121787414284,703.2872140346602,30.255133102910914,627.6476557700063,498.74179461610873,-0.3316617907446993
1057710000.0,0.0041343517146614,216.3842649125152,1190.3026053765143,175.79960757994883,174.83646476690186,27.38925865750157,128.64809409366316,178.31504017827118,0.4709983099225305
1057710060.0,0.0260325726094947,175.39596897901097,1048.9466936043325,147.87616501954938,134.33253125884215,33.497613413153374,93.4869176661376,148.439917573188,0.667042708066258
1057710120.0,0.0044247558677454,133.0124566908759,651.4645458504044,111.76146109707688,101.2622957725616,34.53060892077686,79.60078550152845,106.42852313887556,0.4190302764407431
1057710180.0,0.041850420703696,154.797024372109,900.3391606918345,126.41149796196584,123.35095713107572,37.60338686098038,88.9799469111398,126.42751949018214,0.5067583864050508
1057710240.0,0.1073957374083818,160.3037175381204,935.8042102875409,136.2298704113666,122.388088713792,38.014168461862624,88.1529765782937,133.51584051903893,0.5989297259636083
1057710300.0,0.0620122617503966,182.73008844030645,1016.42991361985,153.61343774801446,141.28857461726196,47.82117171628304,97.55294216263763,153.82848482700237,0.6570653859085651
1057710360.0,0.0132129841417452,196.7613023390018,1048.350442853833,162.6079098036989,153.55414445388183,36.39115697602581,113.47502363522048,161.54468979107162,0.509558539129702
1057710420.0,0.0304253350934402,195.40709712063804,855.5297102240042,167.0382586916445,148.40177551268752,56.13536305278183,101.5578125358917,167.67537986090764,0.723369644339332
1057710480.0,0.0262556214107121,182.1436516215276,895.4780999580789,152.95201636808034,141.8694678126852,48.097915832749536,92.39664554246,157.98068657835788,0.7738358164288834
1057710540.0,0.0218449017837656,174.55732556465858,992.6071258306124,141.668759295992,138.13888819475235,34.99874447000368,90.16144668761883,149.37779359824148,0.7283831243923171
1057710600.0,0.180383352527059,197.91197028138888,1107.0145354235697,167.06043705909985,151.6015966496611,51.602740943273474,100.67225911175451,172.39455241496552,0.7760479924635307
1057710660.0,0.0619106982559571,187.0547855376529,958.6312418350866,154.78541333546363,144.07246901915238,57.6521316615284,91.4374222313124,164.0476378424098,0.8432581829926059
1057710720.0,0.0002749383229517,7639.290744540054,557342.91275683,171.54305391257935,32819.62273380972,130586.25739411554,8050.500280042805,1123.054567587556,-2.841650411122701
1057710780.0,0.1265242672023419,196.89364190919065,1089.8124586164404,161.72585525380194,154.29010758240102,45922.86613916426,94.31091539086395,174.07409572611311,0.8842048681250788
